1.1.la_traviata	1.0 0.03
1.1.space_traveler	3.0 0.36
2.0.booking_travel	1.0 0.206
2.0.booking_window_travel_window	2.0 0.136
2.0.brave_abraham_judah	1.0 0.113
2.0.brave_and_bold	3.0 0.786
2.0.ciudad_maravillosa	3.0 0.435
2.0.claire_praveen	1.0 0.262
2.0.craven_passage	2.0 0.584
2.0.craven_week	50.0 5.582
2.0.david_kudrav	8.0 1.026
2.0.descargar_gravity_defied_celular	3.0 0.519
2.0.dubai_travel_news	43.0 5.896
2.0.emiliani_enterprises_hairdressing_extravaganza	1.0 0.537
2.0.fiji_travel_tips	8.0 4.536
2.0.jan_bravo	2.0 0.542
2.0.kilmore_caravan	4.0 0.168
2.0.las_maravillas_espaol	26.0 3.692
2.0.manam_kothi_paravai_movie_photos	1.0 0.242
2.0.museum_episodes_travel	83.0 3.485
2.0.ouro_travel	1.0 0.136
2.0.paris_travel_tales	6.0 1.767
2.0.plane_travel_the_healthy_way_infographic	1.0 0.157
2.0.praveen_sattaru	2.0 0.254
2.0.pravnih	1.0 0.094
2.0.raj_tv_tamil_serial_sindhu_bhairavi24	3.0 0.279
2.0.raven_gets	1.0 0.198
2.0.ravi_paturi	100.0 11.118
2.0.roma_pass_travel_health_met	1.0 0.033
2.0.russian_caravan	5.0 0.502
2.0.super_gravity	14.0 2.209
2.0.talisay_travel_stories	3.0 1.233
2.0.travalena	2.0 0.69
2.0.travel_cool_fan	1.0 0.244
2.0.travel_promo_fave_seminyak_hotel	35.0 4.06
2.0.travel_tour_template	2.0 0.704
2.0.uma_obra_maravilhosa	2.0 0.818
2.0.zdrave	10.0 1.316
2.1.david_gravely_photography	1.0 0.348
2.1.day_travel_series	5.0 0.441
2.1.dazzling_beauty_braveheart	4.0 0.33
2.1.friendship_caravan	1.0 0.089
2.1.grave_robbers_from_outer_space	1.0 0.225
2.1.grave_secrets	1.0 0.24
2.1.gravina_in_puglia	20.0 2.158
2.1.jaunted_israel_travel	2.0 0.082
2.1.marc_ravalomanana	22.0 0.77
2.1.morava_river	16.0 0.99
2.1.patriots_outlast_ravens	1.0 0.166
2.1.raindance_rave_festival	1.0 0.071
2.1.saco_bravo	4.0 0.404
2.1.sony_bravia	2983.0 474.285
2.1.travel_bill_pfeffer	1.0 0.104
2.1.travel_fee	8.0 0.814
2.1.travel_voice_video	1.0 0.211
2.1.travelport_smartpoint_app	4.0 1.1
2.1.travis_cottrell	5.0 2.025
2.1.turkey_gravy_recipe	19.0 8.169
4.0.analisis_rasgo_ultravioleta	2.0 1.184
4.0.antigravity	16.0 2.971
4.0.armchair_tourist_travel_destination	27.0 32.629
4.0.banana_rava	3.0 1.482
4.0.bravin	1.0 0.077
4.0.cahors_france_travel_information	20.0 4.48
4.0.cara_reservasi_hotel_dan_agen_travel	2.0 1.28
4.0.castelnaudary_france_travel_information	2.0 0.536
4.0.contact_travel_companion	1.0 0.732
4.0.don_graves	2.0 0.91
4.0.extraverts	1.0 0.079
4.0.fly_water_travel	1.0 0.194
4.0.gay_travel	20.0 3.53
4.0.gravity_actress	6.0 1.35
4.0.hurley_travel_experts	2.0 0.21
4.0.imagen_maravillas	1.0 0.347
4.0.jivdani_temple_travel	2.0 0.734
4.0.ken_ravizza	2.0 0.988
4.0.mmegi_travel_tourism	1.0 0.13
4.0.ravenscraig_castle	5.0 0.372
4.0.richmond_deals_best_travel_coupon_guide	7.0 3.08
4.0.seagrave_arms	1.0 0.036
4.0.silky_pan_gravy	9.0 3.87
4.0.travesseiro_cama	134.0 35.894
4.0.tucan_travel	2.0 0.198
4.0.vanity_travel_lighted_mirror	2.0 0.098
4.0.zdravo	61.0 20.151
4.1.active_travel	45.0 3.77
4.1.bravo_floor	1.0 0.777
4.1.bravooo_rafi	8.0 5.103
4.1.download_ultraviolet_dawn	3.0 1.977
4.1.droeshout_engraving	11.0 0.726
4.1.golden_gravy	6.0 0.216
4.1.naked_traveler	2.0 0.64
4.1.obx_travel_informed	1.0 0.07
4.1.official_travel_resource	20.0 4.26
4.1.philippine_travel_tax	7.0 1.002
4.1.ravager_nocturne	1.0 0.447
4.1.raven_statue	1.0 0.048
4.1.ravenna_jazz_aperitifs	2.0 0.1
4.1.ravidass	1.0 0.187
4.1.rizvi_traverse_management	6.0 0.312
4.1.silver_travertine_french	2.0 0.068
4.1.travel_africa	8.0 2.48
4.1.travelport_germany	10.0 7.468
4.1.traversata	2.0 0.217
4.1.vacation_tour_travel	10.0 2.28
9.braveragazze.rai.it	133.0 139.0
9.extravaganzastylist.com	1.0 1.0
9.ikwileenbravehond.nl	222.0 227.0
9.ourcitytravels.com	95.0 135.0
adx.1.0.graveyard_cupcakes_recipe	2.0 0.122
adx.2.0.bravada_englewood_englewood	3.0 0.171
adx.2.0.brave_intuitive_painting	2.0 0.104
adx.2.0.cerave_sa_renewing_lotion	1.0 0.41
adx.2.0.prateek_chakravorty	4.0 0.175
adx.2.0.ravn	1.0 0.181
adx.2.0.rizvi_traverse	4.0 0.587
adx.2.0.sierra_brava_lodge	1.0 0.312
adx.2.0.trav_fontane_tumbled	3.0 0.588
adx.2.0.west_craven_high_school	2.0 0.092
adx.2.1.a_brave_new_world	2.0 0.144
adx.2.1.brave_sole	15.0 2.115
adx.2.1.bravo_end	1.0 0.214
adx.2.1.grave_disease	8.0 0.371
adx.2.1.michael_graves_and_associates	1.0 0.028
adx.2.1.rav_ovadiah	1.0 0.032
adx.2.1.travel_lite_crib	3.0 0.156
adx.2.1.travers_adler	2.0 1.366
adx.4.0.bolivia_travel	1.0 0.037
adx.4.0.lemon_honey_gravy	1.0 0.327
adx.4.0.mulgrave	1.0 0.214
adx.4.0.ravibabu_avunu_movie	3.0 0.105
adx.4.1.airplane_graveyard	8.0 4.48
adx.4.1.bali_travel_advice	1.0 0.6
adx.4.1.italy_travel	2.0 0.094
adx.9.gtraval.blogspot.com	4.0 5.0
adx.9.offbeattravel.com	31.0 32.0
adx.9.seniortravelhub.com	3.0 3.0
adx.9.theresponsibletravellers.com	1.0 2.0
1.0.family_travel_prize_pack	1.0 0.043
1.0.traversin	1.0 0.056
1.1.mulher_maravilha	1.0 0.351
1.1.stunning_travel_photographs	1.0 0.369
1.1.travesti_deniz	1.0 0.025
2.0.aggravation	5.0 0.442
2.0.bread_chaat_craving	11.0 0.682
2.0.charm_travel_pointed_foundation_brush	1.0 0.715
2.0.cider_mustard_gravy_recipe	1.0 0.387
2.0.clicks_cravings_interview	1.0 0.103
2.0.des_potes_maraveyas_illegal	1.0 0.3
2.0.extravergine_hotel_chianti_hotel	5.0 0.87
2.0.fred_ravens	1.0 0.04
2.0.guatemala_travels	27.0 6.696
2.0.inspirational_travels	1.0 0.32
2.0.international_caravan_buffets	3.0 0.252
2.0.kfc_gravy_ingredients_kfc_gravy_recipe	99.0 8.446
2.0.morocco_travel_blueprint	1.0 0.247
2.0.prava_iz_penzijskog	6.0 1.284
2.0.radiacion_ultravioleta_muy_alta_se_espera_para	22.0 8.326
2.0.ravenzo_trading	1.0 0.106
2.0.ravi_zacharias	58.0 18.719
2.0.sergey_margaryan_bravo.am	1.0 1.0
2.0.seychelles_travel_tips	3.0 2.196
2.0.silver_caravan_interior	3.0 0.156
2.0.titan_id_case_engraving	2.0 0.12
2.0.traveling_bay	15.0 3.63
2.0.travis_fund	9.0 3.28
2.0.u.s_travel_sector_creating_jobs	1.0 0.446
2.0.upravi	2.0 0.209
2.0.utilizadores_atravs	1.0 0.116
2.1.adam_graves	9.0 0.342
2.1.barcelona_travel	9.0 0.361
2.1.bbq_lovers_brave	2.0 0.302
2.1.beige_travertine_tile	3.0 0.231
2.1.braves_prado	1.0 0.306
2.1.bravo_thanks	4.0 0.172
2.1.bravo_tjet	3.0 1.644
2.1.caravaggio	267.0 56.945
2.1.dan_raviv	2.0 0.45
2.1.drave	94.0 4.114
2.1.groove_adventure_rave	89.0 3.452
2.1.kidnap_travel	894.0 206.77
2.1.liberty_travel	307.0 37.704
2.1.mexico_resort_travel	18.0 4.266
2.1.pathala_bhairavi	8.0 5.712
2.1.peacock_travels	1.0 0.073
2.1.raven_cliff_falls	2.0 1.082
2.1.ravensburger_magical_night	1.0 0.387
2.1.ravindranath	45.0 6.02
2.1.the_travelling_band	9.0 0.306
2.1.tiaki_travel_reiservaringen	1.0 0.11
2.1.travel_forever	628.0 96.368
2.1.travelers_checks	85.0 4.202
2.1.travelling_thailand	2.0 0.072
2.1.travelodge_edinburgh	1.0 0.035
2.1.white_engraved	1.0 0.606
4.0.algodo_batistela_baby_travesseiro	49.0 4.293
4.0.asf_imfar_travel_grants	1.0 0.573
4.0.bravio	1.0 0.047
4.0.christmas_travel_deals	1.0 0.292
4.0.cranberry_ravioli	7.0 2.394
4.0.extravagant_caesar_flickman	22.0 3.476
4.0.fat_bottom_raver_pants	17.0 3.834
4.0.fiat_brava	11.0 4.286
4.0.food_cravings_food	19.0 0.988
4.0.gravel_size	8.0 1.256
4.0.gravesend	228.0 36.209
4.0.missouri_travel_information	1.0 0.575
4.0.otraveste	7.0 1.456
4.0.parcours_travaux	6.0 1.056
4.0.sale_capita_travis_parker&apos	2.0 0.792
4.0.saravanan_meenakshi_feb	1.0 0.074
4.0.travel_professionals	10.0 4.68
4.0.ultimate_family_travel_pictures	1.0 0.891
4.1.beach_travellers	33.0 5.973
4.1.brave_dress	1.0 0.282
4.1.bravo_est_servido	1.0 0.378
4.1.bravon_pascua	3.0 0.348
4.1.caa_brava	3.0 1.365
4.1.camping_caravelle_sainte	9.0 5.31
4.1.cdf_travel	2.0 0.08
4.1.cobram_apex_caravan	2.0 0.11
4.1.custom_engraved_model	26.0 5.05
4.1.foretravel_ih	1.0 0.234
4.1.holiday_caravans	6.0 2.826
4.1.kent_ravenna	1.0 0.093
4.1.orbital_travel	7.0 3.059
4.1.overseas_adventure_travel	15.0 1.25
4.1.pea_gravel_patio	8.0 3.128
4.1.rave_chapter	16.0 1.716
4.1.ravenscroft_volvo	9.0 4.869
4.1.rosemary_gravy	10.0 2.02
4.1.sete_maravilhas	38.0 3.496
4.1.springfield_extravaganza_springfield	1.0 0.105
4.1.travelers	3200.0 200.456
4.1.traveling_charges	1.0 0.06
4.1.ultraviolet_light_therapy	20.0 0.448
4.1.undergravel_filter	1.0 0.135
9.aarecoverymedallionengraving.com	19.0 23.0
9.athens.sierrabravo.net	3.0 4.0
9.caravanstv.com	15.0 15.0
9.denveravenues.com	3.0 4.0
9.evolutiontravelpuglia.it	2.0 4.0
9.gamesrave.com	29.0 31.0
9.grandtraverse911.com	8.0 8.0
9.intranet.deals.shermanstravel.com	2.0 4.0
9.middlesbrough.theatre.travel	1.0 1.0
9.onthegroundtravel.com	87.0 89.0
9.travestisvitoria.com	2.0 2.0
adx.1.0.graviola	1.0 0.283
adx.2.0.crave_sugar	1.0 0.287
adx.2.0.graveyard_point	4.0 0.464
adx.2.0.gravity_straps	1.0 0.416
adx.2.0.new_brave_clip_stills	1.0 0.977
adx.2.0.photos_travel	17.0 0.579
adx.2.0.spanish_travel_phrases	1.0 0.346
adx.2.0.traverse_city	85.0 17.594
adx.2.0.vintage_travel_brochures_pamphlets	1.0 0.185
adx.2.1.anti_gravity	81.0 17.464
adx.2.1.depraved_idea	1.0 0.189
adx.2.1.deveny_seagraves_covington	1.0 0.06
adx.2.1.gravity_falls	98.0 40.148
adx.2.1.joerg_sprave	2.0 0.526
adx.2.1.online_travel_business	3.0 0.144
adx.2.1.ravenna_oh	3.0 0.896
adx.2.1.ravi_ratan	2.0 0.264
adx.2.1.travel_well	10.0 2.064
adx.2.1.travis_da	1.0 0.226
adx.4.0.belize_tours_travel_custom	2.0 0.75
adx.4.0.gay_travesty	1.0 0.328
adx.4.0.rice_ravva_upma	8.0 2.648
adx.4.0.spiced_milk_gravy	4.0 1.148
adx.4.0.travel_accessories_travel	3.0 1.011
adx.4.0.travel_nook_pillow	2.0 0.886
adx.4.0.travelport_canada	1.0 0.477
adx.4.0.travertine_tile_floor	3.0 0.918
adx.4.1.dino_buzzati_traverso	2.0 0.56
adx.4.1.dixons_travel_terminal	3.0 0.564
adx.4.1.extravagant_halloween	2.0 0.782
adx.4.1.extravert	1.0 0.024
adx.4.1.grave_care_companies	1.0 0.067
adx.4.1.laser_engraving	1.0 0.158
adx.4.1.ravelry	3.0 0.11
adx.4.1.watch_saravanan_meenakshi	21.0 1.12
adx.4.1.wavy_gravy	2.0 0.581
adx.9.5412wortserave.com	1.0 1.0
1.0.9321corporate_travel	1.0 0.138
1.0.crnoj_travi	1.0 0.434
1.0.moravian	1.0 0.096
1.0.valentino_teacher_travel_repair_kit	1.0 0.673
1.1.travel_trailer	4.0 1.424
1.1.wine_travel	1.0 0.266
2.0.airship_travelogues_episode	3.0 1.283
2.0.amaravati	2.0 0.504
2.0.artist_lisa_graves	20.0 1.62
2.0.brave_cosplay_princess_merida_costume_outfit	7.0 6.874
2.0.fireteam_bravo	47.0 8.898
2.0.global_marine_travel_gmt	7.0 0.644
2.0.goduma_rava	9.0 1.611
2.0.gravel_border	9.0 2.376
2.0.gravitatea	2.0 0.254
2.0.kravet_resource_center	3.0 0.256
2.0.looks_ravine_fireplace	4.0 0.272
2.0.maravilhas_naturais	2.0 0.722
2.0.milk_gravy_recipe	188.0 11.651
2.0.morgan_graveline	1.0 0.07
2.0.paris_chic_street_style_soul_travelers	2.0 1.966
2.0.piano_ravel	1.0 0.07
2.0.platinum_hand_engraved_ring_mounting	2.0 1.834
2.0.pravica	866.0 137.856
2.0.pravobranilatvo	1.0 0.137
2.0.rayman_raving_rabbids	167.0 36.515
2.0.strange_pregnancy_cravings	53.0 34.944
2.0.terravita	2.0 0.06
2.0.the_grave_digger	3.0 0.147
2.0.travel_bugs	1.0 0.152
2.0.travel_schedule	3.0 0.766
2.1.colim_caravan	6.0 0.228
2.1.control_cravings	1.0 0.136
2.1.craven_hall	8.0 0.304
2.1.cravendale_cravendale	2.0 0.186
2.1.danny_bravo	43.0 1.202
2.1.gravesen	1.0 0.178
2.1.gravure_idol	167.0 7.913
2.1.harvest_basket_extravaganza	1.0 0.344
2.1.hawai'i_aloha_travel	1.0 0.165
2.1.jayam_ravi	236.0 17.729
2.1.lesbian_travelers	154.0 26.214
2.1.long_travel_suspension	24.0 1.138
2.1.segunda_caravana	1.0 0.098
2.1.teen_travel_programs	4.0 0.884
2.1.travel_clothes	5.0 1.09
2.1.travelport_results_presentation	5.0 0.7
2.1.via_travel_group	1.0 0.054
4.0.bill_musgrave	5.0 0.19
4.0.brave_new_metropolis	1.0 0.154
4.0.controlling_food_cravings	47.0 22.842
4.0.craving_something_sweet	70.0 26.67
4.0.cravinho	7.0 1.269
4.0.decalogo_per_sopravvivere_alle	3.0 0.738
4.0.family_travel_forums	56.0 12.698
4.0.fanar_travel_kuwait_tour_packages	12.0 10.992
4.0.gorgonzola_gravy	6.0 0.762
4.0.grave_yields	4.0 0.628
4.0.gravidarum	1.0 0.05
4.0.historical_travel_posters	1.0 0.026
4.0.kuerav	7.0 1.274
4.0.linda_ravenscroft	5.0 0.68
4.0.mozravi	1.0 0.214
4.0.pilot_travel_centers_llc	84.0 7.121
4.0.portable_petrol_caravan_generators	194.0 27.064
4.0.ravens_game	8.0 2.12
4.0.sua_depravacao	4.0 0.232
4.0.teens_travel	1.0 0.051
4.0.the_travel_channel	2385.0 134.254
4.0.travel_basketball	1.0 0.085
4.0.travel_booking	1.0 0.415
4.0.travel_convention	24.0 10.881
4.0.travel_for	3.0 0.486
4.0.travnika	17.0 4.393
4.1.ep.10_gravitite_ore	1.0 0.295
4.1.forno_bravo	2.0 0.26
4.1.george_travis	4.0 3.448
4.1.grave_moved	1.0 0.284
4.1.inclusive_travel	1.0 0.111
4.1.iphone_traveler	1.0 0.406
4.1.mutrix_nutrix_extravaganza	1.0 0.343
4.1.palawan_travel_packages	163.0 42.312
4.1.ravi_gayatri_mantram	24.0 0.936
4.1.solo_holiday_travel	1.0 0.524
4.1.travel_charger	1.0 0.156
4.1.travellers_joy	4.0 1.476
4.1.travelodge_hotels	62.0 1.59
4.1.travers_island	3.0 0.3
4.1.victoria_belgravia	12.0 1.152
4.1.zamannn_tan_gravrler	4.0 0.08
9.costabravamagazine.com	36.0 36.0
9.dharmatraveler.com	3.0 3.0
9.enforcekravmaga.com	72.0 73.0
9.pravahaminfo.blogspot.mx	1.0 1.0
9.praveenbardapurkar.com	14.0 16.0
9.princetravelclub.dreamtripslife.com	1.0 1.0
9.ravimobile.blogspot.hk	2.0 2.0
9.thepinoytravel.com	6.0 6.0
9.vinayravindran.com	18.0 18.0
adx.1.1.cravings	3.0 0.41
adx.1.1.defying_gravity	1.0 0.611
adx.1.1.provence_travel	1.0 0.043
adx.2.0.aruba_travel_tips	3.0 1.989
adx.2.0.braveheart_related_images	9.0 0.468
adx.2.0.mp3_songs_chakravyuh_movie	1.0 0.046
adx.2.0.ravens_roster_breakdown	9.0 1.62
adx.2.0.turkey_gravy_recipe	7.0 2.968
adx.2.1.active_travelers_slideshow	1.0 0.403
adx.2.1.craven_thirty	13.0 6.056
adx.2.1.dravidian	1.0 0.078
adx.2.1.travel_reviews	17.0 2.552
adx.2.1.travis_list	1.0 0.027
adx.4.0.best_lamb_gravy	2.0 1.556
adx.4.0.kennedy_thoma_bravo	1.0 0.024
adx.4.0.ravinia_drive	4.0 0.1
adx.4.0.richard_ravish	2.0 1.072
adx.4.0.travel_category	13.0 0.96
adx.4.0.travel_game	1.0 0.503
adx.4.0.travel_jobs	9.0 3.834
adx.4.0.ultimate_travel_hacking_guide	14.0 2.352
adx.4.1.cowgirl_caravan	1.0 0.472
adx.4.1.fall_music_extravaganza	1.0 0.109
adx.4.1.fuerza_de_gravedad	7.0 0.182
adx.4.1.gravlax_style_recipe	1.0 0.338
adx.4.1.karavan	11.0 1.404
adx.4.1.unravelling_world	1.0 0.13
1.0.caravan_jaarbeurs	1.0 0.571
1.0.hotels_travel	1.0 0.03
1.0.ravioli_lasagna	3.0 0.918
1.0.technical_brave	1.0 0.063
1.1.join_travelmuse	1.0 0.059
1.1.travel_farther	1.0 0.162
1.1.traveling_pants	2.0 0.273
1.1.u.s_travel	1.0 0.087
2.0.android_nfc_hack_enables_travelers	9.0 2.214
2.0.arriva_bus_travel	12.0 0.852
2.0.bonjour_travail	11.0 0.859
2.0.bravman	1.0 0.093
2.0.coco_chanel_and_igor_stravinsky	4.0 0.982
2.0.cool_mom_picks_travel	2.0 1.19
2.0.cravate_simple_noeud	1.0 0.046
2.0.dvd_graveur	1.0 0.143
2.0.extravasation	23.0 10.176
2.0.grave_humor	1.0 0.43
2.0.gravitydefied	4.0 0.532
2.0.hotel_travel_attendees	3.0 0.186
2.0.large_engraved_disc_pendant	1.0 0.794
2.0.luxury_travel_fair	1.0 0.516
2.0.munich_travel	13.0 4.174
2.0.private_travian_server	7.0 3.948
2.0.provincia_di_ravenna	7.0 2.065
2.0.puravi_joshi	5.0 0.13
2.0.ravens	26438.0 4209.152
2.0.ravens_ot	1.0 0.043
2.0.ravens_view	1.0 0.855
2.0.ravindra_kalakshetra_bangalore	4.0 0.768
2.0.slow_family_travel	35.0 11.054
2.0.spencer_travel	1.0 0.093
2.0.travel_massive	1.0 0.62
2.0.travelling_light_liveview_more	247.0 36.846
2.0.traversatul	8.0 1.392
2.0.travertine_terrace	2.0 0.076
2.0.travis_moen	36.0 3.348
2.0.u.s_travel_association_urges_congress	4.0 1.332
2.0.ultimate_family_travel_pictures	1.0 0.891
2.0.venkatesa_karavalamba_stotram	1.0 0.278
2.0.veraval_city	2.0 0.066
2.0.visa_free_russian_travel	2.0 0.938
2.0.vyacheslav_kravtsov	3.0 0.774
2.0.yosemite_travel_directions	21.0 10.605
2.1.alvarez_bravo	18.0 1.62
2.1.at&t_motorola_bravo	3.0 0.978
2.1.best_travel_apps	205.0 92.111
2.1.cakra_bhairava_shakti	5.0 0.735
2.1.caravan_interior_rainbow	3.0 1.527
2.1.engraved_in_black	1.0 0.029
2.1.eurostar_travel_system	1.0 0.765
2.1.frequent_traveler	207.0 17.881
2.1.gravity_sucks	1.0 0.513
2.1.gravure	81.0 7.02
2.1.john_aravosis	27.0 1.296
2.1.military_travel	12.0 2.487
2.1.promise_morden_traverse	1.0 0.049
2.1.ravanelli	1.0 0.028
2.1.road_less_traveled	61.0 17.931
2.1.roy_decarava	3.0 2.296
2.1.sine_gravata	5.0 3.345
2.1.swiss_travel_pass	2.0 0.682
2.1.tpc_pro_travel	5.0 1.725
2.1.travel_newsletter_templates	7.0 2.156
2.1.travel_tart	4.0 0.46
4.0.catalogo_edilferro_travest	1.0 0.637
4.0.crave_carbohydrates	3.0 2.874
4.0.directions_traveling	7.0 0.266
4.0.gravatars	9.0 0.585
4.0.gravel_fence	9.0 0.36
4.0.gravestones	27.0 2.406
4.0.hitachi_travelstar	22.0 5.918
4.0.libro_travesuras	1.0 0.343
4.0.manuel_grave_samaritano_manuel_grave	1.0 0.062
4.0.memphis_deals_best_travel_coupon_guide	1.0 0.322
4.0.moravske_toplice	65.0 20.033
4.0.privileged_traveler	3.0 0.15
4.0.raven_test	14.0 5.208
4.0.ravi_saligram	4.0 1.773
4.0.ski_tripcaravan	1.0 0.22
4.0.teen_travel_abroad	2.0 0.372
4.0.travel_easy	74.0 11.618
4.0.travel_expo	1.0 0.362
4.0.trek_travel_guides	3.0 0.177
4.0.upravu	1.0 0.162
4.1.brave_good_bugs	4.0 0.116
4.1.corporate_travel_executives	1.0 0.107
4.1.dgr_caravan	1.0 0.06
4.1.gravata_rs	4.0 2.67
4.1.gravity_science_projects	26.0 6.656
4.1.intravenous_versions	1.0 0.165
4.1.mushroom_ravioli_recipe	168.0 16.731
4.1.nicole_graves_anal	1.0 0.144
4.1.raveen_rajadorai_portfolio	1.0 0.108
4.1.ravi_handa_sir	128.0 41.003
4.1.ravil	6.0 0.222
4.1.spiced_peach_gravy	1.0 0.252
4.1.travel_friends_children	3.0 1.434
4.1.travis_county_texas	18.0 0.468
4.1.travis_lorton	2.0 0.258
4.1.venue_travel	20.0 11.76
9.bengals.ravens.bowlbus.com	1.0 2.0
9.bigrigtravels.com	184.0 277.0
9.caravanasigabem.com.br	663.0 2018.0
9.disqueravirtual.com	39.0 39.0
9.myagent.raveis.com	1.0 1.0
9.ravennaravens.org	1.0 1.0
9.travelinedman.blogspot.co.uk	1.0 2.0
9.traversedrilling.com	38.0 40.0
adx.2.0.caravaggio_scholars_debate_new_sketches	1.0 0.434
adx.2.0.delicious_vegetarian_gravy	2.0 1.396
adx.2.0.gravy_boat	4.0 1.054
adx.2.0.neapolitan_ravioli	1.0 0.21
adx.2.0.nj_homeless_camp_ravaged_byfire	1.0 0.8
adx.2.0.peru_travel_tips	1.0 0.639
adx.2.0.pm_google_gravity	1.0 0.124
adx.2.0.rava_laddu_ladoo_recipe_suji	11.0 2.376
adx.2.0.travel_photos_upload_photos	1.0 0.079
adx.2.0.travel_time	99.0 11.261
adx.2.0.travelport_viewtrip	1.0 0.361
adx.2.1.artichoke_ravioli	3.0 0.81
adx.2.1.best_travel_companies	2.0 0.904
adx.2.1.bravo_renews_pregnant	1.0 0.534
adx.2.1.crimson_grave	3.0 2.418
adx.2.1.family_travel_packages	1.0 0.14
adx.2.1.tennessee_travellers	1.0 0.546
adx.2.1.travaglio	1.0 0.033
adx.4.0.traveling	62.0 7.234
adx.4.1.co_vampire_grave	2.0 0.82
adx.4.1.disabled_travelers	1.0 0.063
adx.4.1.hydravision_entertainment	1.0 0.032
adx.4.1.map_travel	22.0 0.883
adx.4.1.sawmill_gravy	20.0 6.123
adx.4.1.travel_information_listings	1.0 0.025
adx.9.listings.donnatravis.com	2.0 2.0
adx.9.motorcycletravelshop.co.uk	1.0 2.0
adx.9.queenextravaganza.com	68.0 69.0
adx.9.travelink.ch	1.0 1.0
adx.9.travelstainedlife.com	3.0 4.0
1.0.cueva_brava	1.0 0.135
1.0.gravity_love	1.0 0.094
1.0.travelplan	1.0 0.097
1.0.travelsphere	1.0 0.069
1.1.colored_raver_glasses	1.0 0.36
1.1.little_traveler_suitcase	1.0 0.97
1.1.ostrava	1.0 0.246
1.1.travel_team	1.0 0.316
1.1.traveling_smart	1.0 0.068
2.0.alt'sexy_rave_babes	1.0 0.054
2.0.atravesada	2.0 0.25
2.0.bodum_interchangeable_picture_travel_tumbler	2.0 1.486
2.0.brave_merida_beaded_necklace	1.0 0.076
2.0.brendan_ravenhill	1.0 0.022
2.0.che_attraverso_il_fluoro	1.0 0.096
2.0.congressional_travel_spikes	1.0 0.207
2.0.conquer_food_cravings	8.0 4.416
2.0.detik_travel	1.0 0.076
2.0.dharun_ravi_thought_tyler_clementi	1.0 0.281
2.0.encravados	11.0 1.949
2.0.grave_sin	16.0 3.701
2.0.gravy_sauces	44.0 10.323
2.0.inspection_du_travail	4.0 0.084
2.0.intravenous_iv	9.0 0.942
2.0.jerilderie_motel_caravan	2.0 0.108
2.0.neil_craver	11.0 0.55
2.0.pietro_pravettoni	1.0 0.077
2.0.predict_more_traveling	1.0 0.378
2.0.rk_podravka	2.0 0.2
2.0.rockley_park_private_caravans	1.0 0.336
2.0.sap_travel_ondemand	1.0 0.051
2.0.subwoofers_bravox_uxp_power	3.0 0.138
2.0.travel_health_guide	1.0 0.064
2.0.travel_pictures	3.0 0.565
2.0.video_trek_gravity_enduro_round	2.0 1.1
2.0.zdravi	2.0 0.334
2.1.apex_travel_planners	1.0 0.831
2.1.basketball_traveler	1.0 0.206
2.1.bestweekends_travel	29.0 2.08
2.1.brave_join	4.0 0.228
2.1.braves_venters	1.0 0.263
2.1.caravaggio_lampen.dekap	1.0 0.096
2.1.duravit	1.0 0.061
2.1.end_against_ravens	4.0 1.136
2.1.gravis_skate	7.0 0.808
2.1.home_travel_ht	6.0 0.252
2.1.japanese_brave_wallpaper	2.0 0.148
2.1.light_travel_time	113.0 9.103
2.1.new_brave_trailer	58.0 46.492
2.1.newspaper_travel_sections	9.0 3.987
2.1.peter_raven	1.0 0.088
2.1.prakash_jhas_chakravyuh.ians	6.0 0.203
2.1.ravello	41.0 3.259
2.1.saravanan_meenakshi_vijay	3.0 0.237
2.1.senior_travel	1.0 0.129
2.1.travedona_monate	1.0 0.374
2.1.travel_times	3.0 0.096
2.1.travel_tote	3.0 0.258
2.1.travel_toy_blanket	11.0 1.595
2.1.travi_scott_animal	2.0 1.368
2.1.unravel	24.0 1.176
2.1.vietnam_travel	22.0 1.694
2.1.vodafone_eurotraveller	22.0 16.896
2.1.ways_travel	8.0 2.767
4.0.dalilea_caravans	3.0 0.472
4.0.dealfind_travel	1.0 0.09
4.0.dravljanstvu	1.0 0.068
4.0.engraved_custom_guns	23.0 17.016
4.0.entraves	3.0 0.177
4.0.filmmaker_travel_bursary	1.0 0.729
4.0.food_cravings_mean	20.0 3.156
4.0.hansalatrava	1.0 0.035
4.0.intravenous	16.0 2.02
4.0.joe_travers	4.0 1.476
4.0.next_mugshot:travis_prescott_harrington	1.0 0.058
4.0.tibet_travel_permits	1.0 0.26
4.0.travel_itinerary	16.0 1.781
4.0.travel_photos_uttaranchal_pictures	35.0 24.701
4.0.travisa	8.0 0.704
4.0.tribes_travel	1.0 0.763
4.0.western_oriental_travel	58.0 47.366
4.1.amith_tours_travels	2.0 0.836
4.1.ankush_gorav_april	1.0 0.039
4.1.barra_brava	47.0 2.784
4.1.belgrave_mews_west	5.0 1.945
4.1.dear_fellow_traveler9	22.0 0.644
4.1.falls_ravine_trail	2.0 0.112
4.1.free_ravioli	51.0 2.704
4.1.genius_traveler	1.0 0.066
4.1.intravenous_drug_use	23.0 0.805
4.1.male_ravens_cheerleaders	5.0 2.225
4.1.manned_space_travel	2.0 0.048
4.1.the_seven_ravens	7.0 1.82
